,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],rho
0,0.6787495130435355,0.583285764106501,0.583285764106501,-0.003138199729204816,211.06179848721717,-10.76931514786045,0.7834286676376633,0.7698037885918506,0.7404161221200628,0.023093384732730815,207.46797250870839,-1.4714907041343945,3.782804048863408
1,0.90282149369773,0.9003499350911194,0.9003499350911194,0.6308254292773885,184.76349141181248,162.01395821777697,0.8343219047536758,0.697407037451406,0.4983292620219659,0.7117755106120129,179.25955623904156,163.3817064946469,0.6727170325636935
2,0.2857285416283433,0.2857285416283433,0.2857285416283433,1.0328362873151553,-173.2685532222946,-143.38057214392148,0.5286156600706532,0.24386253282930379,0.19761067583089786,-1.9485200380008334,-169.4859220624133,-149.00378731661618,1.8255588172604709
